content_id,title,pagePath,videoId
cp:b66c88ade87fa5a4,Configurações de filtro em Curso: 🔒 O Mundo dos Agents | Classplay,/filter/manage.php,
cp:1328114ce54be9c0,Configurações de mochila | Classplay,/badges/mybackpack.php,
cp:809059ddfecf8015,Construa Seu Prompt,/turmas-templo/controle-templo/construa-seu-prompt,
cp:8b9ea3fc29b44e14,Construa Seu Prompt,/Construa-Seu-Prompt-1655c644545480959699d20c9c02ce7c,
cp:b80915cf57fcc8c6,Contas de pagamento | Pagamentos | Administração | Classplay,/payment/accounts.php,
cp:ab0e50eed33afe95,Contas | Usuários | Administração | Classplay,/admin/category.php,
cp:23bd5293087edb1d,Controle,/turmas-templo/controle-templo/wow-templo/controle,
cp:8c8e0da2e44f09c9,Controle - Templo,/Controle-Templo-1515c644545480ecbca8e0668453d1b3,
cp:af79116a6762a904,Controle - Templo,/turmas-templo/controle-templo,
cp:9092054ca52248e9,Cultura Templo,/turmas-templo/controle-templo/wow-templo/cultura-templo,
cp:add0b8dbcc5750bf,Curso: Classplay | Classplay,/backup/restorefile.php,
cp:5ede9e34546c852e,Cursos,/conteudo/cursos,
cp:d21729de6825dc44,Demonstrações ao usuário | Aparência | Administração | Classplay,/admin/tool/usertours/configure.php,
cp:dfd4a9c974765ee6,Distribuição de competências | Classplay,/report/competency/index.php,
cp:b60084d185ae14d3,Editar Seção: | Modelos de IA | Classplay,/course/section.php,
cp:3bede2f2b71bc83e,Editar opções da categoria | Classplay,/course/editcategory.php,
cp:7fa6f5af93c215fa,"Editar seção: 🔒 Crie tom de voz, estilo, personas e muito mais com ferramentas de IA. | MINI.BRANDING-FREE | Classplay",/course/editsection.php,
cp:fbfe97cc7cad87dd,Emblemas | Classplay,/badges/index.php,
cp:4a0314531e3f09c6,Engajamento e Cultura Organizacional,/turmas-templo/controle-templo/automao-para-rh/prompts-para-recursos-humanos/engajamento-e-cultura-organizacional,
cp:c804a2a7463de7f9,Erro | Classplay,/admin/oauth2callback.php,
cp:6ab77a4ce6a68118,Erro | Classplay,/mod/aiagents/index.php,
cp:799355818e30105b,Erro | Classplay,/auth/oauth2/login.php,
cp:75a10c958aa7613e,Erro | Classplay,/course/edit.php,
cp:d7f620261a965336,Estratégia 2025,/turmas-templo/controle-templo/wow-templo/controle/estratgia-2025,
cp:95d86156f312306a,Excluir TEMPLOFRE.0125T1 ? | Classplay,/course/delete.php,
cp:5e8473e3f647c25f,Fazer upload de coortes | Classplay,/cohort/upload.php,
cp:d67a915a788d1edf,Ferramentas externas LTI | Classplay,/mod/lti/coursetools.php,
cp:3d9c17af0b3b4ffc,Ferramentas | Classplay,/mod/aitools/view.php,
cp:2f2a04c91c55ed2b,Ferramentas | Classplay,/mod/aitools/resource.php,
cp:e33a09975e74d81c,Formulário de registro | Classplay,/admin/tool/brickfield/registration.php,
cp:dcd77bb20387f23a,Gerenciamento de curso e categoria | Classplay,/course/management.php,
cp:df2e319539aab290,Gerenciar arquivos | Classplay,/lib/editor/tiny/plugins/media/manage.php,
cp:34d39f632fb01785,Gerenciar blocos | Blocos | Plugins | Administração | Classplay,/admin/blocks.php,
cp:91fc8bb885072940,Gerenciar tags | Aparência | Administração | Classplay,/tag/manage.php,
cp:c0f2db0109097f1f,Grupos | Classplay,/group/overview.php,
cp:43e4c82aeb0cf2b4,Guia de Cultura,/turmas-templo/controle-templo/wow-templo/guia-de-cultura,
cp:44bf1e912240c35d,Inscrição em coorte por campo de perfil | Classplay,/local/profilecohort/index.php,
cp:9554448bc7977f19,Inscrição em coorte por campo de perfil | Classplay,/local/profilecohort/cohorts.php,
cp:beb175a84d154008,Install plugins | Plugins | Administration | Classplay,/admin/tool/installaddon/index.php,
cp:ca2b94d65da4b5f6,Introdução à Inteligência Artificial Generativa,/conteudo/cursos/introducao-iagen,
cp:da498769f14b401f,LLMS: Modelos de IA | Classplay,/mod/url/view.php,
cp:33dfff9a1e996728,Lista de Agentes GPT Avançados,/turmas-templo/controle-templo/automao-para-rh/lista-de-agentes-gpt-avanados/lista-de-agentes-gpt-avanados,
cp:150b27ea1864e393,Lista de eventos | Relatórios | Administração | Classplay,/report/eventlist/index.php,
cp:4b8d8cdff663dce6,Lista de usuários | Contas | Usuários | Administração | Classplay,/admin/user.php,
cp:1f0079b281794435,Lixeira | Classplay,/admin/tool/recyclebin/index.php,
cp:3616f2d69d278592,Logs de tarefas | Tarefas | Servidor | Administração | Classplay,/admin/tasklogs.php,
cp:25b5d896c93cf577,Marketing,/turmas-templo/controle-templo/wow-templo/controle/estratgia-2025/okrs-por-equipe/orks-2025-marketing,
cp:3f328ffbe0bcb324,Mensagens | Classplay,/message/index.php,
cp:6435020c26900cbd,Meus cursos | Classplay,/my/courses.php,
cp:0ac714dc7781bd3c,Modificar perfil: Nelson de Souza Altino | | Classplay,/user/editadvanced.php,
cp:33112d6cfaa97475,MundoAgents : Logs: Página 2 | Classplay,/report/log/index.php,
cp:427e9a6244326375,MÓDULO 1 - Fundamentos e Engenharia de Prompts,/turmas-templo/controle-templo/turma-jbs-ia-mkt/mdulo-1-fundamentos-e-engenharia-de-prompts,
cp:2ceabce3b52bc6da,MÓDULO 1 - Fundamentos e Engenharia de Prompts,/M-DULO-1-Fundamentos-e-Engenharia-de-Prompts-1cb5c644545481a68d82f0630e86e4d1,
cp:902130b0ecbf7f89,MÓDULO 2 - Toolbox Generativo,/turmas-templo/turma-iamkt1124-ab/mdulo-2-toolbox-generativo,
cp:0d984100a283dc4e,MÓDULO 2 - Toolbox Generativo,/M-DULO-2-Toolbox-Generativo-1cb5c644545481088542ccb0ebd2d4ea,
cp:118981715bfe7734,MÓDULO 3 - Agentes de IA,/M-DULO-3-Agentes-de-IA-1cb5c6445454811c8b4dd581266c576a,
cp:022db15a79995b87,MÓDULO 4 - Estratégias para Implementação e Uso Responsável da IA no Direito,/turmas-templo/controle-templo/turma-dannemann-ia-law/mdulo-4-estratgias-para-implementao-e-uso-responsvel-da-ia-no-direito,
cp:e0e1a74916ec3707,MÓDULO 4 - Generative Mkt in Action,/M-DULO-4-Generative-Mkt-in-Action-1cb5c64454548187afbff5818879d9a3,
cp:24ccbaa8de3b495c,Métodos de inscrição | Classplay,/enrol/instances.php,
cp:a3a8f0801e8c7f62,Módulos do Curso,/1cb5c644545481c49e13d71c912f4e6f,
cp:45082ad331e567a1,Notar | Classplay,/course/loginas.php,
cp:f53e7908d1d24f17,Notificações | Classplay,/message/output/popup/notifications.php,
cp:c0eee81b4ad3b69a,Novas configurações | Administração | Classplay,/admin/upgradesettings.php,
cp:292ce9cefdba484f,Novo Área de texto e mídia | TEMPLO.FCA | Classplay,/course/modedit.php,
cp:c8efbafb7e9f0772,O Básico de IAGen no MKT Digital,/conteudo/cursos/introducao-iag-no-mkt-digital,
cp:29daaf4e03e7f808,O que você deve saber?,/turmas-templo/controle-templo/wow-templo/o-que-voc-deve-saber,
cp:6484addcefd07208,Onboarding Templo,/turmas-templo/controle-templo/wow-templo/controle/onboarding-templo,
cp:8dad8c89c5aa227e,Onboarding de Professores(as),/turmas-templo/controle-templo/wow-templo/controle/sala-dos-professores,
cp:801ab4b644899f22,Papéis da página principal | Classplay,/admin/roles/assign.php,
cp:42431a7eeac4c944,Perfil dos Monges,/turmas-templo/controle-templo/wow-templo/perfil-dos-monges,
cp:f4fc705973a39efd,Permissões em Curso: 🔒 O Mundo dos Agents | Classplay,/admin/roles/permissions.php,
cp:4317de88631bdf95,Personalização de idioma | Idioma | Administração | Classplay,/admin/tool/customlang/index.php,
cp:ec5664343fe4f32b,Personalização de idioma | Idioma | Administração | Classplay,/admin/tool/customlang/edit.php,
cp:6e59b4a00fc2ad4c,Preferências de notificação | Classplay,/message/notificationpreferences.php,
cp:da5a6e87348d7687,Preferências | Classplay,/user/preferences.php,
cp:04a7f98f919c8253,Progresso da cópia do curso | Classplay,/backup/copyprogress.php,
cp:f094c20fe7297015,Prompt Engineer,/automacao/agentes-prontos/prompt-engineer,
cp:11bcf1409ae4d180,Prompts Jurídicos,/automacao-advogados/prompts-jurdicos,
cp:1e61c169962a80c3,Prompts para Marketing,/automacao/biblioteca-de-prompts,
cp:5aa697b3dc6fb70a,Prompts para Recursos Humanos,/turmas-templo/controle-templo/automao-para-rh/prompts-para-recursos-humanos,
cp:f020e4ff2c82bd10,Prompts | Classplay,/mod/aiprompts/objective.php,
cp:79f6440854f8fd5b,Prompts | Classplay,/mod/aiprompts/resource.php,
cp:980f8d77888d6371,Prompts | Classplay,/mod/aiprompts/area.php,
cp:88fd474081e401da,Purge caches | Development | Administration | Classplay,/admin/purgecaches.php,
cp:42099b4af021e53f,Página inicial | Classplay,/,
cp:d1b9d85eb201e961,Registration | Administration | Classplay,/admin/registration/index.php,
cp:bae006965ae759d3,Relatório de notas | 🔒 O Mundo dos Agents | Classplay,/grade/report/grader/index.php,
cp:bdff994456e85de6,Relatório de todos os fatores | Classplay,/admin/tool/mfa/factor_report.php,
cp:3047ba14ebc1ba3c,Relatório do usuário | eBooks | Classplay,/grade/report/user/index.php,
cp:8571590fdf58d037,Relatório geral - Naiara Botelho Jardim | Biblioteca de Prompts | Classplay,/grade/report/overview/index.php,
cp:ba226e4bde1ceb96,Relatórios personalizados | Construtor de relatórios | Relatórios | Administração | Classplay,/reportbuilder/index.php,
cp:09cc6934610bd2e4,Relatórios | Classplay,/report/view.php,
cp:3298b07e2874c122,Repositório de Conteúdos,/turmas-templo/controle-templo/wow-templo/controle/repositrio-de-contedos,
cp:3aad419ddd7f89ce,Repositório de Conteúdos,/Reposit-rio-de-Conte-dos-1855c644545480aba833fe69c6bddc95,
cp:d54c5bb7a140d0ec,Resumo da configuração do registro | Classplay,/admin/tool/dataprivacy/summary.php,
cp:675a8bc670a4a532,Reutilizar curso | Classplay,/backup/view.php,
cp:68e3242a29af84ee,Rituais do Templo,/turmas-templo/controle-templo/wow-templo/rituais-do-templo,
cp:63c498b1b846ff6d,Roteirista para Onboarding de Novos Colaboradores,/turmas-templo/controle-templo/automao-para-rh/prompts-para-recursos-humanos/engajamento-e-cultura-organizacional/roteirista-para-onboarding-de-novos-colaboradores,
cp:a1f7725e76158398,Sair | Classplay,/login/logout.php,
cp:41d35cd2e64ff10d,Search | Administration | Classplay,/admin/search.php,
cp:bcafa13abe8edbb9,Serviços OAuth 2 | Classplay,/admin/tool/oauth2/issuers.php,
cp:b49619665b8b0430,Serviços OAuth 2 | Classplay,/admin/tool/oauth2/endpoints.php,
cp:56a66d4d9eed762f,Sessões do navegador | Classplay,/report/usersessions/user.php,
cp:041eb46072ebff0e,"Seção: 🔒 Crie tom de voz, estilo, personas e muito mais com ferramentas de IA. | 🔒 IA + Branding | Classplay",/course/view.php,
cp:b9efd6363e8c479e,Sincronização de coorte | Classplay,/enrol/editinstance.php,
cp:6fc983c673ff9ae1,Site administrators | Permissions | Users | Administration | Classplay,/admin/roles/admins.php,
cp:5b6149fbafab0aaa,Switch role to... | Classplay,/course/switchrole.php,
cp:75f7fde8a702ae19,"TUTORIAIS: Organizações Adaptáveis: Lean & Agile, Produtividade e Comunicação | Classplay",/mod/resource/view.php,
cp:09977c195f4c720a,Temas | Aparência | Administração | Classplay,/admin/themeselector.php,
cp:975cc19b3df9adf3,Templates | Aparência | Administração | Classplay,/admin/settings.php,
cp:e5930e2f69051029,Todos os coortes | Classplay,/cohort/index.php,
cp:e721d5de3abd9842,Todos os cursos | Classplay,/course/index.php,
cp:7ad66289bc4b7d8a,Turma Agência Global - IA + MKT,/turmas-templo/turma-iamkt1124-ab,
cp:4e618c6bb00ebae3,Turma Brasas 2 - IA+Edu,/turmas-templo/controle-templo/turma-brasas-iaedu,
cp:3032a1b2902fbe80,Turma FSB (A) - IA + RP,/turmas-templo/turma-iamkt1124-fs,
cp:4b341b05fb8b7fad,Turma JBS - IA + MKT,/Turma-JBS-IA-MKT-1cb5c64454548004a804db858b7891d6,
cp:d6aa223fa3a6f6bf,Turma JBS - IA + MKT,/turmas-templo/controle-templo/turma-jbs-ia-mkt,
cp:b2cf676927f39ee5,Turmas Templo,/turmas-templo,
cp:12eb394324c8db7a,Turmas Templo: Carregar cursos | Classplay,/admin/tool/uploadcourse/index.php,
cp:3db05d45d8a2151a,Verificação de plugins | Classplay,/admin/index.php,
cp:39ad079da080a741,Visão geral dos Plugins | Plugins | Administração | Classplay,/admin/plugins.php,
cp:39a79d2c611e8e8b,WOW Templo [ways of work],/turmas-templo/controle-templo/wow-templo,
cp:b165ba20ab31925b,WOW Templo [ways of work],/WOW-Templo-ways-of-work-1755c644545480fdb4a1fbe8d5b8e4ac,
cp:1e375950ac0e3491,Workflows,/automacao/workflows,
cp:8ddfadc923f2ffc8,Yuri Amorim: Perfil público | Classplay,/user/profile.php,
cp:ef363421a4b78a23,aaaaaaaaaaaaaaaaa | Classplay,/mod/aiprompts/view.php,
cp:2c0b99433314625a,casos-uso | Classplay,/enrol/index.php,
cp:31786faf41cde427,casos-uso: Participantes | Classplay,/user/index.php,
cp:265afa5d27ea476f,teste | Classplay,/reportbuilder/edit.php,
cp:99705b0459469fe6,teste | Classplay,/reportbuilder/view.php,
cp:363c5e26870f28e2,🔒 O Mundo dos Agents : Perfil pessoal: Vincenzo Teste Freemium | Classplay,/user/view.php,
yt:0DFkn3aU2Lk,0DFkn3aU2Lk,,0DFkn3aU2Lk
yt:2V6UdZHpWPE,2V6UdZHpWPE,,2V6UdZHpWPE
yt:2gtEC_CjkKo,2gtEC_CjkKo,,2gtEC_CjkKo
yt:33hsYG3oJ5U,33hsYG3oJ5U,,33hsYG3oJ5U
yt:7CkkLE9Axwk,7CkkLE9Axwk,,7CkkLE9Axwk
yt:C0QGUhvxZn8,C0QGUhvxZn8,,C0QGUhvxZn8
yt:DYGcgt74548,DYGcgt74548,,DYGcgt74548
yt:Gm-9DuQk4xI,Gm-9DuQk4xI,,Gm-9DuQk4xI
yt:K0g4PfEdFPc,K0g4PfEdFPc,,K0g4PfEdFPc
yt:MW1n99n2jD0,MW1n99n2jD0,,MW1n99n2jD0
yt:PLRjVSfmhPk,PLRjVSfmhPk,,PLRjVSfmhPk
yt:PcIH7bsLJTA,PcIH7bsLJTA,,PcIH7bsLJTA
yt:T8uslXFFbgw,T8uslXFFbgw,,T8uslXFFbgw
yt:WbIPQrDh9Yg,WbIPQrDh9Yg,,WbIPQrDh9Yg
yt:_plQDHjn4wc,_plQDHjn4wc,,_plQDHjn4wc
yt:cVtAoY6iSlQ,cVtAoY6iSlQ,,cVtAoY6iSlQ
yt:eLQ78aSyG54,eLQ78aSyG54,,eLQ78aSyG54
yt:eYxuKtZga1A,eYxuKtZga1A,,eYxuKtZga1A
yt:lw5R_gBE21U,lw5R_gBE21U,,lw5R_gBE21U
yt:myxNLUrSj54,myxNLUrSj54,,myxNLUrSj54
yt:rZoXhWB0Q2k,rZoXhWB0Q2k,,rZoXhWB0Q2k
